node1_uniprot_id,node2_uniprot_id
P61981,P25205
P61981,P05455
P61981,Q13151
P61981,Q9BR76
P61981,Q9Y383
P61981,P16402
P61981,Q07666
P61981,Q96AE4
P61981,P12004
P61981,Q9NV56
P61981,Q8WXF1
P61981,F8WE41
O96013,P48643
Q9UPY3,Q15633
Q9UPY3,P98179
O00401,O96013
O96013,O00401
Q99650,Q9UII2
Q9UII2,Q99650
Q8TEK3,Q03111
Q8N7H5,Q03164
Q03164,P68431
Q9UNP9,Q03164
Q03111,Q2Q440
Q03111,Q6P1J9
Q03164,Q9UNP9
P68431,Q9UNP9
Q9Y5V3,P46531
Q9HD26,P46531
Q16633,P46531
Q04726,P46531
Q15038,P46531
Q9HBH7,Q06124
Q9BXY8,Q06124
Q9H2G9,Q06124
Q9Y6Z2,Q06124
Q9GZU7,Q06124
Q5HYR2,Q06124
Q6IPT2,Q06124
Q08379,Q06124
P52657,Q06124
Q96P11,Q06124
Q63ZY6,Q06124
Q8N138,Q06124
Q9H4M7,Q06124
Q6P2M8,Q06124
Q16633,Q06124
Q9HD47,Q06124
P84101,Q06124
P36955,Q06124
O75494,Q06124
Q9H2H9,Q06124
O00631,Q06124
P42224,Q06124
Q9UKI8,Q06124
Q13049,Q06124
Q96GJ1,Q06124
Q9NYB9,Q12824
Q08117,Q12824
P01111,P41440
P01111,Q9Y6M7
P01111,Q9ULH0
P01111,Q9NW68
P01111,O00124
P01111,Q5VV42
P01111,Q8NFQ8
P01111,Q8TBA6
P01111,Q86Y82
P01111,Q8IV08
P01111,Q9H2H9
P01111,P27448
P01111,Q9BX67
P01111,Q9NQ66
P01111,P07948
P01111,O15400
P01111,O94854
P01111,P01112
P01111,P18085
P01111,A4D1S0
P01111,Q96A49
P01111,Q9Y2U8
P01111,Q99569
P01111,Q9P0T7
P01111,Q86Y07
P01111,Q3SXY8
P01111,Q92738
P01111,Q9UEY8
P01111,Q86T03
P01111,O00161
P01111,Q13308
P01111,P62979
P01111,P53985
P01111,Q96C24
P01111,P08195
P01111,Q96SK2
P01111,P51648
P01111,Q658Y4
P01111,P11717
P01111,P01111
P01111,Q9BSJ8
P01111,P62820
P01111,Q9Y6M5
P01111,P04439
P01111,O95159
P01111,Q6IAA8
P01111,Q99618
P01111,Q9NRY6
P01111,Q9NZ45
P01111,O43491
P01111,P78310
P01111,O15498
P01111,P21359
P01111,Q96FZ7
P01111,Q12893
P01111,P78324
P01111,O60499
P01111,Q99808
P01111,Q9P0L2
P01111,Q9C004
P01111,O75379
P01111,Q13136
P01111,Q15836
P01111,Q9ULJ7
P01111,P27824
P01111,Q8N4V1
P01111,P63027
P01111,O96013
P01111,Q7KZI7
P01111,P30405
P01111,O00400
P01111,Q15334
P01111,Q92859
P01111,O95297
P01111,O14654
P01111,Q14574
P01111,Q14739
P01111,Q15738
P01111,Q9UL25
P01111,Q9P0L0
P01111,P51572
P01111,P18031
P01111,Q00587
P01111,P08240
P01111,Q9H3N1
P01111,Q8TAA9
P01111,O96011
P01111,Q9H3Q1
P01111,Q5ZPR3
P01111,Q9NRY5
P01111,Q86YQ8
P01111,Q7Z6K3
P01111,O00767
P01111,P14923
P01111,Q96BY7
P01111,Q8N4C8
P01111,Q86W92
P01111,O95070
P01111,Q7Z3C6
P01111,O75695
P01111,Q07820
P01111,Q9UNK0
P01111,P62937
P01111,Q9H2J7
P01111,P17987
P01111,Q86SQ0
P01111,P40926
P01111,Q8N9N7
P01111,Q9Y394
P01111,A0FGR8
P01111,Q9Y295
P01111,Q9HCM4
P01111,Q14156
P01111,Q15545
P01111,Q8TEU7
P01111,Q9Y6M4
P01111,O60716
P01111,O43752
P01111,Q9HC56
P01111,Q8TEY7
P01111,P49257
P01111,O75396
P01111,Q15907
P01111,Q9NNW5
P01111,Q9BYI3
P01111,P35240
P01111,P50402
P01111,Q5HYI8
P01111,Q8TCJ2
P01111,Q9NX63
P01111,P60953
P01111,Q14126
P01111,Q13948
P01111,Q8NBN3
P01111,Q8WUM9
P01111,Q8IZA0
P01111,Q9NPA0
P01111,Q8TBZ3
P01111,O14681
P01111,O75915
P01111,Q96GD4
P01111,Q9C0E8
P01111,Q8TCT9
P01111,Q9UBH6
P01111,Q00535
P01111,P27105
P01111,Q5T3J3
P01111,Q13277
P01111,P61026
P01111,Q9ULC3
P01111,Q9UHN6
P01111,P49006
P01111,O75386
P01111,P43307
P01111,Q9NZD8
P01111,P42892
P01111,Q02487
P01111,Q96S66
P01111,O15162
P01111,O43399
P01111,Q9Y624
P01111,O00429
P01111,Q6UWI4
P01111,Q86X29
P01111,O75976
P01111,Q13586
P01111,P36383
P01111,Q8NFX7
P01111,Q9UPS8
P01111,Q9BXK5
P01111,Q96AG4
P01111,Q9BWH2
P01111,Q5VYK3
P01111,Q9UGV2
P01111,P23634
P01111,Q14789
P01111,Q6NTF9
P01111,Q06481
P01111,Q8IUW5
P01111,Q9NX61
P01111,O00303
P01111,Q04721
P01111,O94991
P01111,Q9Y5Y0
P01111,Q99755
P01111,Q15643
P01111,Q9UHQ9
P01111,Q9HB90
P01111,Q16625
P01111,P61586
P01111,P16435
P01111,A6NIZ1
P01111,Q96QD8
P01111,P29966
P01111,Q5VU97
P01111,P52799
P01111,P20340
P01111,Q9HCU5
P01111,O60493
P01111,Q86UP2
P01111,Q96A33
P01111,Q96GF1
P01111,Q8WUY9
P01111,Q13585
P01111,Q3V6T2
P01111,O14653
P01111,Q96KC8
P01111,Q9Y2J2
P01111,Q02952
P01111,O15020
P01111,Q96N66
P01111,Q8IZJ1
P01111,Q8NEW0
P01111,P52569
P01111,P13804
P01111,Q9H792
P01111,Q5SQN1
P01111,O75955
P01111,Q8N6T3
P01111,O75694
P01111,Q9UET6
P01111,P51659
P01111,P15529
P01111,Q5M775
P01111,Q9H8Y8
P01111,O15258
P01111,Q5SWX8
P01111,P29317
P01111,O00425
P01111,Q9UIQ6
P01111,Q8NC54
P01111,Q01973
P01111,P13591
P01111,O14828
P01111,Q9Y6Y8
P01111,Q6P9B6
P01111,O95819
P01111,O60488
P01111,Q92597
P01111,Q9UPY5
P01111,Q17RS7
P01111,Q8WUX9
P01111,Q8N6S4
P01111,Q9BZF1
P01111,Q96AX1
P01111,Q92854
P01111,P04818
P01111,Q9ULF5
P01111,Q8IVH8
P01111,Q86X27
P01111,Q9P0U3
P01111,P29320
P01111,Q9Y2H0
P01111,Q6PL24
P01111,Q8WV19
P01111,O95292
P01111,Q9P2W9
P01111,P51153
P01111,Q5VT25
P01111,O00186
P01111,P62330
P01111,Q9BVC6
P01111,P60468
P01111,Q13873
P01111,Q96HY6
P01111,Q9HC07
P01111,O43303
P01111,P55196
P01111,P48067
P01111,P00374
P01111,P84077
P01111,Q9Y3E5
P01111,Q13009
P01111,Q9UQB8
P01111,Q86UU1
P01111,Q8N8Z6
P01111,P49768
P01111,Q9HBM0
P01111,Q53GL0
P01111,Q9NWQ8
P01111,Q5JWF2
P01111,Q9UGH3
P01111,Q9Y3L5
P01111,P19367
P01111,P24588
P01111,Q8NF37
P01111,O14683
P01111,Q9NW97
P01111,Q99623
P01111,O43402
P01111,Q96CS3
P01111,P49069
P01111,Q13496
P01111,Q13433
P01111,P43003
P01111,Q9UM00
P01111,Q9NQX7
P01111,Q9NRG9
P01111,Q5T9L3
P01111,P19634
P01111,Q8TAD4
P01111,Q9NRW7
P01111,Q9UIW2
P01111,Q9NUE0
P01111,P23229
P01111,Q9P206
P01111,Q9ULC8
P01111,P53794
P01111,Q9Y385
P01111,Q96J84
P01111,P51798
P01111,O95379
P01111,O60245
P01111,Q5W0Z9
P01111,Q14118
P01111,Q07065
P01111,P01116
P01111,Q8NE01
P01111,Q96Q45
P01111,P09601
P01111,P53350
P01111,Q99959
P01111,O43865
P01111,O60279
P01111,Q4KWH8
P01111,Q9Y5Z9
P01111,O60308
P01111,P42167
P01111,Q96A57
P01111,O75410
P01111,Q9Y287
P01111,Q9NZ43
P01111,Q6NXT4
P01111,Q9H4M9
P01111,Q9ULK5
P01111,Q9HDC5
P01111,Q8IWE4
P01111,Q96K37
P01111,Q9H490
P01111,P40189
P01111,O15440
P01111,Q9BY67
P01111,Q9UEU0
P01111,P31641
P01111,O14523
P01111,Q99707
P01111,O43169
P01111,P06213
P01111,O75787
P01111,P78381
P01111,P35221
P01111,Q9C0C4
P01111,Q8IXS8
P01111,Q6YN16
P01111,Q8N511
P01111,Q9Y2I1
P01111,Q9BRX8
P01111,Q15223
P01111,Q9H0X4
P01111,Q5VW38
P01111,Q9NW15
P01111,Q9UKT4
P01111,A8MVW0
P01111,Q15599
P01111,O43493
P01111,Q9BQE4
P01111,Q8N2K0
P01111,O43795
P01111,Q00536
P01111,P46531
P01111,Q96A65
P01111,O95208
P01111,P42357
P01111,Q9Y4P3
P01111,Q6NUQ4
P01111,O75581
P01111,P20020
P01111,P61106
P01111,P11802
P01111,Q9UBT7
P01111,Q9P1Q0
P01111,Q8ND76
P01111,Q15768
P01111,Q8IUH4
P01111,Q6ZVX7
P01111,O95067
P01111,Q9H4A5
P01111,Q9BXI6
P01111,Q5T749
P01111,P35222
P01111,P52306
P01111,P43250
P01111,Q9H1E5
P01111,Q96FQ6
P01111,Q9NS69
Q969Q4,Q12824
P25705,Q12824
Q7L8W6,Q12824
O14503,Q12824
Q9H2G9,Q12824
Q5VWN6,Q12824
Q96HB5,Q12824
Q8N5R6,Q12824
Q8IYA8,Q12824
Q07108,Q12824
Q9UJX2,Q12824
O14625,Q12824
Q8WUJ1,Q12824
Q96EY1,Q12824
Q8IYX7,Q12824
Q8IZU0,Q12824
P14136,Q12824
Q08379,Q12824
Q9UJ83,Q12824
P52272,Q12824
Q8IX15,Q12824
Q96ED9,Q12824
Q96LI6,Q12824
Q9UKT9,Q12824
Q7L273,Q12824
Q6P597,Q12824
O60684,Q12824
P19012,Q12824
P08727,Q12824
P02538,Q12824
P04259,Q12824
P48668,Q12824
O95751,Q12824
Q96PV6,Q12824
Q8N448,Q12824
Q9Y6Y9,Q12824
Q9BRK4,Q12824
Q9NS73,Q12824
A9UHW6,Q12824
P50539,Q12824
O43639,Q12824
Q9UJX0,Q12824
P32243,Q12824
Q6NUQ1,Q12824
P19793,Q12824
Q12824,Q12824
P62314,Q12824
Q96M29,Q12824
Q9UBB9,Q12824
Q13829,Q12824
Q8NDV7,Q12824
P14373,Q12824
Q9Y3Q8,Q12824
P08670,Q12824
O75152,Q12824
Q8TD17,Q12824
P11597,P04637
P25106,P04637
P51149,P04637
Q8IVB4,P04637
P62314,P04637
Q9Y365,P04637
Q15819,P04637
Q8IYX0,P04637
A8K0R7,P04637
Q96JN2,P19544
Q8N5R6,P19544
Q8NHQ1,P19544
Q92997,P19544
O14641,P19544
Q9Y603,P19544
Q8IZU0,P19544
Q8N0W7,P19544
Q08379,P19544
Q13002,P19544
Q6NT76,P19544
Q13907,P19544
O00629,P19544
O15131,P19544
P60331,P19544
P60369,P19544
P60372,P19544
P60370,P19544
P60409,P19544
P60411,P19544
O95751,P19544
P43361,P19544
Q5TBB1,P19544
P84101,P19544
Q9NVV9,P19544
P46531,Q969H0
O14744,Q9BQA1
O14744,P62805
P08637,Q99706
P08670,O95361
O95361,Q01094
Q01094,O95361
P08183,Q86VI4
P27986,Q86VI4
Q9H160,Q96ST3
P12931,O60674
P12931,P04626
P05106,P23471
P23471,P05106
P23471,P06756
P06756,P23471
P06756,P05106
P05106,P06756
Q02763,O15123
P61964,Q92794
Q92794,P61964
Q96B67,P16144
Q9BV47,P04637
Q13164,P29590
P29590,Q13164
P04637,Q9BV47
P27361,Q14160
P28482,Q14160
P40692,Q15080
P40692,Q9UHF4
P40692,P15880
P40692,Q15233
P40692,Q9NV92
P40692,O00217
P40692,P62249
P40692,Q9P2E9
P40692,P46782
P40692,Q9HD43
P40692,O43688
P40692,Q969T7
P40692,Q12974
P40692,Q01995
P40692,Q9BV35
P40692,Q0PNE2
P40692,Q9NUN7
P40692,P09211
P40692,Q13228
P40692,P36955
P40692,Q6PYX1
P40692,P61619
P40692,P04075
P40692,O60645
P40692,P12277
P40692,P00966
P40692,Q9H9S4
P40692,Q9H0S4
P40692,P36406
P40692,Q9H0J9
P40692,P54727
P40692,Q9UHV5
P40692,O95831
P40692,P08133
P40692,P10398
P40692,O95166
P40692,P07858
P40692,O15484
P40692,Q9UGK3
P40692,Q92597
P40692,P52564
P40692,Q99757
P40692,Q7Z7L7
P40692,P17661
P40692,P07355
P40692,P63267
P40692,P63261
P40692,O75369
P40692,Q07065
P40692,P60660
P40692,Q9NVD7
P40692,P56470
P40692,P13639
P40692,O95870
P40692,P07741
P40692,Q53YD7
P40692,P01834
P40692,Q9BY44
P40692,O95994
P40692,Q13501
P40692,Q969P5
P40692,O15438
P40692,Q9Y6R7
P40692,Q9BV40
P40692,P41222
P40692,Q99798
P40692,Q9UID3
P40692,O00299
P40692,P53621
P40692,O60888
P40692,Q5T0D9
P40692,Q14315
P40692,P37058
P63261,P40692
Q13813,P40692
P17661,P40692
Q13043,P50749
Q86WH2,Q13043
Q13043,Q9H2L5
Q13043,Q8WWW0
Q6ZTQ3,Q13043
Q9H4B6,Q13043
Q13188,P50749
Q86WH2,Q13188
Q9H2L5,Q13188
Q8WWW0,Q13188
Q6ZTQ3,Q13188
Q9H4B6,Q13188
Q9NS23,Q9H4B6
Q9H4B6,Q86WH2
Q9H2L5,Q9H4B6
Q8WWW0,Q9H4B6
Q9NS23,Q9NS23
P50749,Q9NS23
Q86WH2,P50749
Q86WH2,Q86WH2
P17844,O95983
P17844,Q12873
Q12873,P17844
P62826,Q9HAV4
Q9UHF4,P40692
P15880,P40692
Q15233,P40692
O00217,P40692
Q9P2E9,P40692
O43688,P40692
Q969T7,P40692
Q12974,P40692
P09211,P40692
Q13228,P40692
Q6PYX1,P40692
O60645,P40692
P12277,P40692
Q9H0S4,P40692
P36406,P40692
Q9H0J9,P40692
P54727,P40692
P08133,P40692
P10398,P40692
O95166,P40692
P07858,P40692
Q9UGK3,P40692
P63267,P40692
O75369,P40692
Q07065,P40692
O95870,P40692
Q53YD7,P40692
Q02817,P40692
Q9BY44,P40692
O95994,P40692
Q969P5,P40692
O15438,P40692
Q9Y6R7,P40692
Q99798,P40692
P53621,P40692
O60888,P40692
Q14315,P40692
P37058,P40692
P07355,P40692
Q96D31,O75185
P98194,Q13586
P63165,Q16665
Q16665,Q8N2W9
Q8N2W9,Q16665
Q9BQA1,P11802
Q9BQA1,O14744
Q9BQA1,P24385
Q9BQA1,P51532
P62805,O14744
Q99814,P63165
O75928,Q99814
P04626,Q05397
Q05397,P56945
P56945,P12931
P12931,Q05397
P08047,P51532
Q38SD2,P00519
Q38SD2,P11274
Q8IVT5,P27824
Q86Y07,Q8IVT5
P27824,Q8IVT5
Q8IVT5,Q86Y07
Q86Y07,Q02750
Q9H0K1,Q9BV73
Q9BV73,Q9H0K1
Q9H0K1,O15182
Q00987,Q13616
Q00987,Q9Y297
P48730,Q00987
Q13616,Q00987
Q9Y297,Q00987
Q9UKB1,Q00987
Q00987,P49674
P48729,Q00987
P49674,Q00987
Q00987,P48730
Q00987,Q969H0
Q00987,P48729
Q86WH2,Q9H2L5
Q8WWW0,Q9NS23
P50749,Q8WWW0
Q9H2L5,Q8WWW0
Q13188,Q13043
Q13043,Q9H4B6
Q13043,Q86WH2
Q9H2L5,Q13043
Q8WWW0,Q13043
Q13043,Q6ZTQ3
P27540,Q16665
O00570,P40763
P40763,O00570
Q9Y3C5,Q9UJY5
Q9UJY5,Q9Y3C5
P11717,Q9UJY5
Q9UJY5,Q99523
Q9Y3C5,Q96J02
Q9Y3C5,P46934
Q9Y3C5,Q9HAU4
P12830,P30260
Q96J02,Q9Y3C5
P30260,Q12834
P30260,O60566
P30260,Q13257
Q16665,Q09472
Q16665,P27540
P04198,Q92769
P04198,P08047
Q92769,P08047
Q92769,P04198
P15941,P05412
O15123,Q02763
Q02763,Q15389
Q9Y264,Q02763
P15692,O15123
O95863,Q9UKL0
O95863,O60341
O60341,O95863
P35226,P02751
P35226,O75955
P35226,Q14254
P35226,P85037
P35226,A9Z1Z3
P35226,Q16658
P35226,Q92945
P35226,Q96I24
P35226,P51114
P35226,Q9UN86
P35226,P11413
P35226,P62879
P35226,Q9HAV0
P35226,P32455
P35226,Q6Y7W6
P35226,O14908
P35226,Q8NBF1
P35226,P04899
P35226,Q8NBJ5
P35226,P07305
P35226,P16403
P35226,Q92522
P35226,P04908
P35226,P33778
P35226,P62807
P35226,Q5JVS0
P35226,Q13442
P35226,B2RPK0
P35226,O00291
P35226,Q9BUJ2
P35226,P07910
P35226,Q14103
P35226,P52597
P35226,Q5SSJ5
P35226,P34931
P35226,Q16666
P35226,Q9Y6M1
P35226,O00425
P35226,Q14240
P35226,P06730
P35226,Q04637
P35226,O43432
P35226,Q15056
P35226,P20839
P35226,Q27J81
P35226,P46940
P35226,Q9Y4H2
P35226,P08514
P35226,P28290
P35226,Q14571
P35226,Q8N9B5
P35226,Q01546
P35226,Q3SY84
P35226,Q5XKE5
P35226,Q9Y597
P35226,Q07666
P35226,O75525
P35226,P46013
P35226,P33176
P35226,Q96J84
P35226,Q9H0B6
P35226,Q86Z14
P35226,Q86UP2
P35226,P83111
P35226,P42166
P35226,P42167
P35226,Q92615
P35226,Q6PKG0
P35226,Q14739
P35226,P17931
P35226,O00214
P35226,Q8NC56
P35226,Q8WWI1
P35226,P42704
P35226,Q96II8
P35226,Q32MZ4
P35226,Q8ND56
P35226,Q9BX40
P35226,Q86V48
P35226,Q3KQU3
P35226,Q9UNF1
P35226,Q9H0U3
P35226,P78559
P35226,Q9BV36
P35226,O94851
P35226,Q7RTP6
P35226,Q9HCE1
P35226,Q00325
P35226,P11717
P35226,Q92614
P35226,P24844
P35226,Q15746
P35226,Q9HD67
P35226,Q96H55
P35226,O00160
P35226,Q9NZM1
P35226,Q9HCD5
P35226,P48681
P35226,Q16236
P35226,O94916
P35226,P08651
P35226,P55769
P35226,Q9HAN9
P35226,P46087
P35226,P15559
P35226,Q02818
P35226,Q7Z417
P35226,P49757
P35226,P36957
P35226,P39656
P35226,O00443
P35226,O15460
P35226,Q9UQ80
P35226,P0CB38
P35226,Q9H361
P35226,Q13310
P35226,Q8NC51
P35226,O96013
P35226,Q5JQF8
P35226,Q99497
P35226,Q9UKK3
P35226,Q96IZ0
P35226,P12004
P35226,P07237
P35226,Q01813
P35226,P18669
P35226,P35232
P35226,Q8NDX5
P35226,Q13492
P35226,Q9NRD5
P35226,Q9H4M7
P35226,Q9H875
P35226,P19174
P35226,Q02809
P35226,P14859
P35226,P0CG38
P35226,P62136
P35226,Q6NYC8
P35226,Q96BP3
P35226,P48634
P35226,Q5JSZ5
P35226,Q9Y520
P35226,P30048
P35226,O94906
P35226,Q6P2Q9
P35226,P35998
P35226,Q9UKA9
P35226,P06454
P35226,Q00577
P35226,Q96QR8
P35226,Q59GN2
P35226,P51153
P35226,P62820
P35226,Q15286
P35226,P51149
P35226,P15153
P35226,O43374
P35226,P62491
P35226,P78332
P35226,Q9P258
P35226,Q92900
P35226,P15927
P35226,P35244
P35226,Q9BXF6
P35226,Q9NZL6
P35226,Q2PPJ7
P35226,Q06587
P35226,Q99496
P35226,P40429
P35226,Q02543
P35226,O76021
P35226,P47914
P35226,Q9Y3U8
P35226,P05388
P35226,Q9Y3B7
P35226,Q13151
P35226,P51991
P35226,Q99729
P35226,O75116
P35226,P04843
P35226,Q9P2E9
P35226,P46783
P35226,P60866
P35226,Q9H3U1
P35226,P46939
P35226,P50552
P35226,P45880
P35226,Q96QK1
P35226,Q9Y2W2
P35226,O75083
P35226,P18887
P35226,Q8IY57
P35226,P16989
P35226,P49750
P35226,Q8IWR0
P35226,Q96IU2
P35226,O60293
P35226,Q7Z2W4
P35226,O00488
P35226,Q9UDY2
P35226,P62847
P35226,P14678
P35226,Q9Y224
P35226,Q08357
P35226,Q9Y512
P35226,Q9UPN6
P35226,Q9BY12
P35226,Q8IZQ5
P35226,O75326
P35226,O43175
P35226,Q9UJC5
P35226,Q8TBC3
P35226,Q8TAQ2
P35226,Q96RF0
P35226,Q8WV41
P35226,O60493
P35226,Q9Y5X1
P35226,Q8IY81
P35226,Q9NUQ6
P35226,Q01082
P35226,Q9H254
P35226,O75044
P35226,P37108
P35226,Q8IYB3
P35226,Q9BXP5
P35226,P84103
P35226,Q08170
P35226,Q13247
P35226,Q16629
P35226,Q13242
P35226,Q8WYL5
P35226,P78524
P35226,P16949
P35226,Q8WXE9
P35226,Q8NF91
P35226,Q8N3V7
P35226,P37837
P35226,Q7L7X3
P35226,Q9UL54
P35226,Q9H2K8
P35226,P68363
P35226,Q13509
P35226,P68371
P35226,P07437
P35226,Q9BUF5
P35226,Q9UGU0
P35226,P78371
P35226,P50991
P35226,P50990
P35226,P40227
P35226,Q12800
P35226,P19532
P35226,P10599
P35226,Q86V81
P35226,Q9Y5L4
P35226,Q9Y2C9
P35226,Q96KP6
P35226,P07951
P35226,Q9Y2L5
P35226,Q9Y2W1
P35226,Q15650
P35226,Q9UHF7
P35226,Q12792
P35226,P53007
P35226,P25490
P35226,O15391
P35226,Q01081
P35226,O75643
P35226,Q15029
P35226,Q9NZI7
P35226,P62258
P35226,P31947
P35226,P27348
P35226,P63104
P35226,P21589
P35226,Q15758
P35226,Q8IUX4
P35226,Q86UK0
P35226,Q8NE71
P35226,Q5T8D3
P35226,Q9UKV3
P35226,O96019
P35226,Q8N7X0
P35226,P05141
P35226,P12236
P35226,Q9UHB7
P35226,Q9UKV8
P35226,Q09666
P35226,Q16352
P35226,Q02040
P35226,Q9Y2D5
P35226,Q99996
P35226,Q8TCU4
P35226,P39687
P35226,P04083
P35226,P08758
P35226,O95782
P35226,P05549
P35226,P63010
P35226,Q96CW1
P35226,P53680
P35226,Q66PJ3
P35226,Q8WZ64
P35226,O15143
P35226,P84077
P35226,P18085
P35226,Q9NWB6
P35226,Q92974
P35226,Q7Z628
P35226,P61160
P35226,Q9BPX5
P35226,O15144
P35226,O15145
P35226,P59998
P35226,Q8IZT6
P35226,P50993
P35226,Q9NVI7
P35226,P18846
P35226,P25705
P35226,P06576
P35226,Q8WWM7
P35226,Q99700
P35226,Q13829
P35226,Q9H3F6
P35226,O75531
P35226,O95816
P35226,Q9UQB8
P35226,Q9NRL2
P35226,Q9NYF8
P35226,P11021
P35226,Q96Q07
P35226,Q13895
P35226,Q96A19
P35226,Q9Y4F5
P35226,Q07021
P35226,O14523
P35226,P27797
P35226,P40121
P35226,Q14444
P35226,P47756
P35226,O15234
P35226,Q6NZI2
P35226,P52907
P35226,P47755
P35226,P48052
P35226,Q14781
P35226,O00257
P35226,O95503
P35226,Q9HC52
P35226,Q8NDH2
P35226,Q6ZUT6
P35226,Q9Y3X0
P35226,Q8TD31
P35226,O95400
P35226,Q96FF9
P35226,Q9UKY7
P35226,Q8N8E3
P35226,Q5SW79
P35226,O15078
P35226,Q5SZL2
P35226,Q02224
P35226,Q9BS16
P35226,Q0VF96
P35226,P61604
P35226,P10809
P35226,Q12873
P35226,Q9HD42
P35226,Q7LBR1
P35226,Q9UQN3
P35226,Q9H444
P35226,Q9Y3E7
P35226,Q9NZZ3
P35226,Q9Y3Y2
P35226,Q14011
P35226,Q8IYJ2
P35226,Q96SN8
P35226,Q07065
P35226,Q00610
P35226,O00299
P35226,P49760
P35226,P20908
P35226,P05997
P35226,P23528
P35226,Q9ULV4
P35226,Q7Z449
P35226,Q10570
P35226,O43809
P35226,Q16630
P35226,Q8N684
P35226,Q5TZA2
P35226,O75534
P35226,P19784
P35226,Q8WXE0
P35226,Q13616
P35226,Q13619
P35226,Q13620
P35226,Q69YQ0
P35226,Q13117
P35226,Q9NVP1
P35226,Q92499
P35226,Q9BUQ8
P35226,O15523
P35226,Q7L014
P35226,Q9BQ39
P35226,Q5H9U9
P35226,P17661
P35226,O60231
P35226,Q7Z478
P35226,Q9H5Z1
P35226,Q9H2U1
P35226,Q6P158
P35226,Q14562
P35226,Q9BTC0
P35226,O60832
P35226,Q8TDM6
P35226,P11532
P35226,P31689
P35226,Q96EY1
P35226,O75190
P35226,Q8WXX5
P35226,Q96N67
P35226,O60762
P35226,P28340
P35226,P09884
P35226,Q14195
P35226,P55265
P35226,Q9C0G6
P35226,Q03001
P35226,Q9BQI3
P35226,P19525
P35226,Q15075
P35226,P68104
P35226,Q05639
P35226,P24534
P35226,P29692
P35226,P26641
P35226,P13639
P35226,Q96C19
P35226,P49411
P35226,Q14152
P35226,P55884
P35226,Q99613
P35226,O15371
P35226,P60228
P35226,O00303
P35226,O75821
P35226,O15372
P35226,Q13347
P35226,O75822
P35226,Q9UBQ5
P35226,Q9Y262
P35226,Q7L2H7
P35226,B5ME19
P35226,Q15717
P35226,P50402
P35226,P09104
P35226,P14625
P35226,P58107
P35226,Q7L775
P35226,P84090
P35226,Q86US8
P35226,Q9BSJ8
P35226,Q92817
P35226,P15311
P35226,Q9NZB2
P35226,Q9NX05
P35226,A6NHQ2
P35226,P22087
P35226,Q86XK2
P35226,Q8TF61
P35226,P20930
P35226,Q6UN15
P35226,P21333
P35226,O75369
P35226,Q06787
P35226,P02794
P35226,Q5CZC0
P35226,Q96AE4
Q9UIF7,P43246
P35226,P31946
P35226,P61981
P35226,P04439
P35226,P52209
P35226,Q5TYW2
P35226,Q9UG63
P35226,O94929
P35226,O00767
P35226,P62736
P35226,Q9BYX7
P35226,P09972
P35226,O94973
P35226,P04114
P35226,Q6XD76
P35226,Q12797
P35226,P24539
P35226,P17544
P35226,P36542
P35226,O95817
P35226,P80723
P35226,P30043
P35226,P35226
P35226,Q9NSY1
P35226,Q9UPA5
P35226,O43852
P35226,Q96LW7
P35226,Q13948
P35226,P07858
P35226,Q03135
P35226,Q9Y592
P35226,Q6P2H3
P35226,Q9UL16
P35226,P08123
P35226,P12111
P35226,Q9Y281
P35226,Q9Y4K1
P35226,P68400
P35226,P39880
P35226,P17302
P35226,P98082
P35226,O43293
P35226,P09622
P35226,P49916
P35226,Q96HP0
P35226,Q9UFH2
P35226,Q14204
P35226,Q96FJ2
P35226,P40939
P35226,Q7Z2Z2
P35226,Q9NZN4
P35226,Q15006
P35226,Q9NPA8
P35226,Q14677
P35226,P42566
P35226,Q03468
P35226,O94905
P35226,P30040
P35226,Q9BS26
P35226,P49327
P35226,Q9Y613
P35226,P35637
P35226,P51116
P35226,Q13283
P35226,P06744
P35226,Q14697
P35226,Q9NY12
P35226,Q9UBI6
P35226,Q8N6F7
P35226,P06396
P35226,P57678
P35226,P14136
P35226,P14314
P35226,Q03113
P35226,Q92917
P35226,Q3V6T2
P35226,P38646
P35226,P11166
P35226,P49915
P35226,Q02539
P35226,P16402
P35226,P10412
P35226,Q16695
P35226,Q9BYK8
P35226,O95714
P35226,P17096
P35226,O60812
P35226,O14979
P35226,P31943
P35226,P31942
P35226,P61978
P35226,P14866
P35226,P52272
P35226,O60506
P35226,O43390
P35226,P07900
P35226,P08238
P35226,P17066
P35226,P04792
P35226,O43365
P35226,Q00056
P35226,P20719
P35226,Q9NYD6
P35226,P05198
P35226,Q2VIR3
P35226,P60842
P35226,P38919
P35226,P63241
P35226,P56537
P35226,Q8N6C5
P35226,Q12905
P35226,Q12906
P35226,Q14974
P35226,P12268
P35226,P08779
P35226,Q7Z794
P35226,O95678
P35226,Q6KB66
P35226,P13861
P35226,Q9NR82
P35226,O43896
P35226,O14782
P35226,Q12840
P35226,O60282
P35226,Q8NG31
P35226,P14618
P35226,Q71RC2
P35226,Q14847
P35226,P05455
P35226,Q9Y383
P35226,P00338
P35226,P07195
P35226,P09382
P35226,Q9UHB6
P35226,Q9UPQ0
P35226,Q86W92
P35226,P02545
P35226,P36776
P35226,Q9UN81
P35226,Q6UY01
P35226,Q96AG4
